half_yearly,keyword,count,type
2010-2,삼성,9,company
2010-2,LG,9,company
2010-2,신한은행,6,company
2010-2,두산,4,company
2010-2,효성,3,company
2010-2,대한항공,3,company
2010-2,산업은행,3,company
2011-1,삼성,56,company
2011-1,LG,23,company
2011-1,현대,11,company
2011-1,SK,11,company
2011-1,신한은행,4,company
2011-1,GS,4,company
2011-1,포스코,3,company
2011-1,우리은행,3,company
2011-1,금호,6,company
2011-2,삼성,57,company
2011-2,현대,34,company
2011-2,두산,28,company
2011-2,LG,22,company
2011-2,포스코,16,company
2011-2,신한은행,14,company
2011-2,하나은행,14,company
2011-2,KT,22,company
2011-2,대우,11,company
2011-2,하이닉스,10,company
2011-2,코오롱,10,company
2011-2,STX,14,company
2011-2,대림산업,9,company
2011-2,GS,9,company
2011-2,효성,8,company
2011-2,국민은행,7,company
2011-2,SK,11,company
2011-2,CJ,11,company
2011-2,한화,6,company
2011-2,일진전자,6,company
2011-2,신한,5,company
2011-2,IBK,5,company
2011-2,만도,5,company
2011-2,산업은행,5,company
2011-2,극동건설,4,company
2011-2,기아,4,company
2011-2,LIG,4,company
2011-2,한솔,4,company
2011-2,팬택,4,company
2011-2,LG,4,company
2011-2,세아,3,company
2011-2,우리은행,3,company
2011-2,안철수,3,company
2011-2,신용보증기금,3,company
2011-2,농협,3,company
2012-1,삼성,166,company
2012-1,LG,40,company
2012-1,현대,28,company
2012-1,두산,24,company
2012-1,포스코,21,company
2012-1,신한은행,17,company
2012-1,GS,15,company
2012-1,SK,15,company
2012-1,롯데,11,company
2012-1,STX,10,company
2012-1,코어,9,company
2012-1,한전,8,company
2012-1,IBK,8,company
2012-1,교보생명,7,company
2012-1,금호,7,company
2012-1,동양,7,company
2012-1,기아,6,company
2012-1,웅진,6,company
2012-1,이랜드,6,company
2012-1,하나은행,6,company
2012-1,신세계,5,company
2012-1,외환은행,5,company
2012-1,우리은행,5,company
2012-1,오픈타이드,5,company
2012-1,대우,4,company
2012-1,매경,4,company
2012-1,수협,4,company
2012-1,쌍용,4,company
2012-1,경남은행,3,company
2012-1,마을금고,3,company
2012-1,삼전,3,company
2012-1,일진전자,3,company
2012-1,한화,3,company
2012-1,CJ,3,company
2012-1,KBS,3,company
2012-2,삼성,181,company
2012-2,현대,132,company
2012-2,LG,80,company
2012-2,신한은행,35,company
2012-2,우리은행,35,company
2012-2,기아,32,company
2012-2,대한항공,29,company
2012-2,SK,27,company
2012-2,GS,24,company
2012-2,동양,22,company
2012-2,농협,21,company
2012-2,두산,21,company
2012-2,유니클로,19,company
2012-2,롯데,18,company
2012-2,포스코,18,company
2012-2,한화,17,company
2012-2,CJ,17,company
2012-2,국민은행,16,company
2012-2,산업은행,16,company
2012-2,코오롱,16,company
2012-2,동원,13,company
2012-2,만도,12,company
2012-2,KT,12,company
2012-2,하이닉스,11,company
2012-2,마이다스아이티,10,company
2012-2,하나은행,10,company
2012-2,농어촌공사,9,company
2012-2,대우,9,company
2012-2,한전,9,company
2012-2,동서,8,company
2012-2,매직,8,company
2012-2,비씨카드,8,company
2012-2,이마트,8,company
2012-2,매경,7,company
2012-2,외환은행,7,company
2012-2,IBM,7,company
2012-2,넥센타이어,6,company
2012-2,한진,6,company
2012-2,효성,6,company
2012-2,LS,6,company
2012-2,서울보증보험,5,company
2012-2,BC,5,company
2012-2,NHN,5,company
2012-2,OCI,5,company
2012-2,강동,4,company
2012-2,교원,4,company
2012-2,금감원,4,company
2012-2,넥슨,4,company
2012-2,대림산업,4,company
2012-2,대연,4,company
2012-2,락스타,4,company
2012-2,범한판토스,4,company
2012-2,부산은행,4,company
2012-2,신용보증기금,4,company
2012-2,에이블,4,company
2012-2,오라클,4,company
2012-2,일진전자,4,company
2012-2,한국은행,4,company
2012-2,홈플러스,4,company
2012-2,LIG,4,company
2012-2,거래소,3,company
2012-2,교원그룹,3,company
2012-2,노틸러스,3,company
2012-2,대웅,3,company
2012-2,도레이,3,company
2012-2,마을금고,3,company
2012-2,세아,3,company
2012-2,한국감정원,3,company
2012-2,한솔,3,company
2012-2,항공대,3,company
2012-2,KGC,3,company
2013-1,삼성,356,company
2013-1,현대,151,company
2013-1,LG,142,company
2013-1,CJ,76,company
2013-1,SK,53,company
2013-1,롯데,52,company
2013-1,신한은행,32,company
2013-1,KT,28,company
2013-1,GS,25,company
2013-1,기아,23,company
2013-1,하나은행,23,company
2013-1,대우,21,company
2013-1,아주,18,company
2013-1,농협,16,company
2013-1,한전,16,company
2013-1,두산,14,company
2013-1,이랜드,14,company
2013-1,동원,13,company
2013-1,IBK,13,company
2013-1,외환은행,12,company
2013-1,관광공사,11,company
2013-1,한샘,11,company
2013-1,디원,10,company
2013-1,유니클로,10,company
2013-1,한화,10,company
2013-1,포스코,9,company
2013-1,신한,8,company
2013-1,이마트,8,company
2013-1,국민은행,7,company
2013-1,데상트,7,company
2013-1,아모레,7,company
2013-1,코웨이,7,company
2013-1,KDB,7,company
2013-1,강동,6,company
2013-1,풍산,6,company
2013-1,한국전력,6,company
2013-1,LIG,6,company
2013-1,금호,5,company
2013-1,라이나,5,company
2013-1,에뛰드,5,company
2013-1,한국전력공사,5,company
2013-1,대림산업,4,company
2013-1,대원,4,company
2013-1,마을금고,4,company
2013-1,세이브존,4,company
2013-1,오픈타이드,4,company
2013-1,한국가스공사,4,company
2013-1,LS,4,company
2013-1,광물공사,3,company
2013-1,국민은행,3,company
2013-1,농심,3,company
2013-1,대웅,3,company
2013-1,삼양,3,company
2013-1,아시아나항공,3,company
2013-1,에이블,3,company
2013-1,우리은행,3,company
2013-1,우리은행,3,company
2013-1,원자력,3,company
2013-1,일동,3,company
2013-1,주택,3,company
2013-1,하이닉스,3,company
2013-1,한국자산관리공사,3,company
2013-1,한국전력기술,3,company
2013-1,한솔교육,3,company
2013-1,AIM,3,company
2013-1,OCI,3,company
2013-2,삼성,197,company
2013-2,현대,164,company
2013-2,대한항공,68,company
2013-2,CJ,68,company
2013-2,LG,64,company
2013-2,한전,60,company
2013-2,SK,55,company
2013-2,롯데,44,company
2013-2,GS,38,company
2013-2,한화,35,company
2013-2,기아,27,company
2013-2,한샘,26,company
2013-2,포스코,24,company
2013-2,NC,24,company
2013-2,IBK,22,company
2013-2,농협,19,company
2013-2,효성,19,company
2013-2,하나은행,18,company
2013-2,동원,17,company
2013-2,NHN,16,company
2013-2,국민은행,15,company
2013-2,KT,15,company
2013-2,이랜드,14,company
2013-2,두산,13,company
2013-2,만도,13,company
2013-2,안동,13,company
2013-2,이수,13,company
2013-2,코오롱,13,company
2013-2,하이닉스,12,company
2013-2,한진,11,company
2013-2,LIG,11,company
2013-2,항공우주산업,10,company
2013-2,다음,9,company
2013-2,유니클로,9,company
2013-2,KCC,9,company
2013-2,동서,8,company
2013-2,동우,8,company
2013-2,마이다스아이티,8,company
2013-2,아주,8,company
2013-2,이마트,8,company
2013-2,종근당,8,company
2013-2,고려,7,company
2013-2,디원,7,company
2013-2,신한은행,7,company
2013-2,우리은행,7,company
2013-2,한솔,7,company
2013-2,LS,7,company
2013-2,넥슨,6,company
2013-2,대보,6,company
2013-2,쌍용,6,company
2013-2,이스트소프트,6,company
2013-2,MBC,6,company
2013-2,농심,5,company
2013-2,대림산업,5,company
2013-2,도레이,5,company
2013-2,캐논,5,company
2013-2,한국남부발전,5,company
2013-2,한국은행,5,company
2013-2,강동,4,company
2013-2,경동,4,company
2013-2,경산,4,company
2013-2,금호,4,company
2013-2,매경,4,company
2013-2,보증,4,company
2013-2,이노션,4,company
2013-2,캐피탈,4,company
2013-2,티브로드,4,company
2013-2,SBS,4,company
2013-2,넥센타이어,3,company
2013-2,노틸러스,3,company
2013-2,대연,3,company
2013-2,대우건설,3,company
2013-2,마을금고,3,company
2013-2,보령,3,company
2013-2,산전,3,company
2013-2,시티,3,company
2013-2,신도리코,3,company
2013-2,신세계,3,company
2013-2,아모레,3,company
2013-2,엔시스,3,company
2013-2,여천,3,company
2013-2,워커힐,3,company
2013-2,코웨이,3,company
2013-2,호텔신라,3,company
2013-2,황현,3,company
2014-1,삼성,139,company
2014-1,현대,84,company
2014-1,SK,47,company
2014-1,롯데,31,company
2014-1,한전,30,company
2014-1,CJ,23,company
2014-1,LG,18,company
2014-1,BGF,16,company
2014-1,한샘,16,company
2014-1,디원,16,company
2014-1,한진,14,company
2014-1,두산,12,company
2014-1,세아,11,company
2014-1,농협,11,company
2014-1,GS,10,company
2014-1,대우,10,company
2014-1,동원,9,company
2014-1,LS,5,company
2014-1,IBK,5,company
2014-1,하얏트,5,company
2014-1,아주,5,company
2014-1,동아,5,company
2014-1,계양,5,company
2014-1,OCI,4,company
2014-1,ISC,4,company
2014-1,하이닉스,4,company
2014-1,포스코,4,company
2014-1,세방,4,company
2014-1,산전,4,company
2014-1,동성,4,company
2014-1,다음,4,company
2014-1,교보생명,4,company
2014-1,SPC,3,company
2014-1,호텔신라,3,company
2014-1,한화,3,company
2014-1,하이로,3,company
2014-1,하나은행,3,company
2014-1,탈레스,3,company
2014-1,쿠팡,3,company
2014-1,캐논,3,company
2014-1,진에어,3,company
2014-1,안국,3,company
2014-1,아워홈,3,company
2014-1,신한은행,3,company
2014-1,빙그레,3,company
2014-1,데상트,3,company
2014-1,대교,3,company
2014-1,농심,3,company
2014-1,국민카드,3,company
2014-1,고려,3,company
2014-2,현대,135,company
2014-2,삼성,94,company
2014-2,한전,60,company
2014-2,LG,57,company
2014-2,GS,49,company
2014-2,SK,41,company
2014-2,CJ,33,company
2014-2,대한항공,32,company
2014-2,하나은행,24,company
2014-2,농협,23,company
2014-2,만도,22,company
2014-2,하이닉스,21,company
2014-2,롯데,18,company
2014-2,한진,16,company
2014-2,포스코,16,company
2014-2,NC,15,company
2014-2,효성,15,company
2014-2,디원,15,company
2014-2,KT,14,company
2014-2,한샘,13,company
2014-2,유니클로,13,company
2014-2,아워홈,13,company
2014-2,동원,13,company
2014-2,LS,11,company
2014-2,대우,11,company
2014-2,한화,10,company
2014-2,이랜드,10,company
2014-2,교보생명,10,company
2014-2,하이텍,9,company
2014-2,일진전자,9,company
2014-2,신한,9,company
2014-2,마이다스아이티,9,company
2014-2,대림산업,9,company
2014-2,한라,8,company
2014-2,코오롱,8,company
2014-2,우리은행,8,company
2014-2,아주,8,company
2014-2,성우,8,company
2014-2,국민은행,8,company
2014-2,SL,7,company
2014-2,신한은행,7,company
2014-2,기아차,7,company
2014-2,기아,7,company
2014-2,금호,7,company
2014-2,KAI,6,company
2014-2,항공우주산업,6,company
2014-2,쿠팡,6,company
2014-2,에어부산,6,company
2014-2,시멘트,6,company
2014-2,넥슨,6,company
2014-2,골프,6,company
2014-2,경산,6,company
2014-2,ADD,5,company
2014-2,한솔,5,company
2014-2,이수화학,5,company
2014-2,산전,5,company
2014-2,마을금고,5,company
2014-2,다음,5,company
2014-2,STO,4,company
2014-2,KDB,4,company
2014-2,태평양,4,company
2014-2,쿠니,4,company
2014-2,캐피탈,4,company
2014-2,보령,4,company
2014-2,두산,4,company
2014-2,동희,4,company
2014-2,동원그룹,4,company
2014-2,농심,4,company
2014-2,계양,4,company
2014-2,강소,4,company
2014-2,가톨릭,4,company
2014-2,ncc,3,company
2014-2,IBM,3,company
2014-2,EBS,3,company
2014-2,ebiz,3,company
2014-2,파수,3,company
2014-2,코웨이,3,company
2014-2,캐빈,3,company
2014-2,진흥,3,company
2014-2,여천,3,company
2014-2,세아,3,company
2014-2,세븐,3,company
2014-2,산업은행,3,company
2014-2,미니스톱,3,company
2014-2,로비스,3,company
2014-2,동아,3,company
2014-2,대원,3,company
2014-2,다이아몬드,3,company
2014-2,개인,3,company
2010-2,인턴,13,field
2011-1,인턴,45,field
2011-2,인턴,19,field
2012-1,인턴,75,field
2012-2,인턴,79,field
2013-1,인턴,241,field
2013-2,인턴,68,field
2014-1,인턴,89,field
2014-2,인턴,30,field
2010-2,이공,13,field
2011-1,이공,36,field
2011-2,이공,73,field
2012-1,이공,79,field
2012-2,이공,114,field
2013-1,이공,162,field
2013-2,이공,134,field
2014-1,이공,84,field
2014-2,이공,115,field
2010-2,금융,12,field
2011-1,금융,33,field
2011-2,금융,82,field
2012-1,금융,147,field
2012-2,금융,195,field
2013-1,금융,232,field
2013-2,금융,234,field
2014-1,금융,119,field
2014-2,금융,42,field
2010-2,증권,10,field
2011-1,증권,11,field
2011-2,증권,28,field
2012-1,증권,24,field
2012-2,증권,42,field
2013-1,증권,36,field
2013-2,증권,28,field
2014-1,증권,8,field
2014-2,증권,7,field
2010-2,인문,7,field
2011-1,인문,19,field
2011-2,인문,30,field
2012-1,인문,54,field
2012-2,인문,90,field
2013-1,인문,133,field
2013-2,인문,111,field
2014-1,인문,61,field
2014-2,인문,72,field
2010-2,상경,5,field
2011-1,상경,13,field
2011-2,상경,20,field
2012-1,상경,55,field
2012-2,상경,65,field
2013-1,상경,72,field
2013-2,상경,67,field
2014-1,상경,47,field
2014-2,상경,36,field
2010-2,반도체,5,field
2011-1,반도체,10,field
2011-2,반도체,7,field
2012-1,반도체,4,field
2012-2,반도체,19,field
2013-1,반도체,9,field
2013-2,반도체,15,field
2014-1,반도체,5,field
2014-2,반도체,5,field
2010-2,화학,4,field
2011-1,화학,4,field
2011-2,화학,6,field
2012-1,화학,14,field
2012-2,화학,18,field
2013-1,화학,21,field
2013-2,화학,25,field
2014-1,화학,11,field
2014-2,화학,14,field
2010-2,R&D,4,field
2011-1,R&D,3,field
2011-2,R&D,10,field
2012-1,R&D,6,field
2012-2,R&D,22,field
2013-1,R&D,21,field
2013-2,R&D,18,field
2014-1,R&D,12,field
2014-2,R&D,15,field
2010-2,연구,4,field
2011-1,연구,13,field
2011-2,연구,13,field
2012-1,연구,29,field
2012-2,연구,29,field
2013-1,연구,72,field
2013-2,연구,53,field
2014-1,연구,28,field
2014-2,연구,24,field
2010-2,개발,3,field
2011-1,개발,11,field
2011-2,개발,18,field
2012-1,개발,33,field
2012-2,개발,34,field
2013-1,개발,80,field
2013-2,개발,80,field
2014-1,개발,25,field
2014-2,개발,34,field
2010-2,제품,3,field
2011-1,제품,6,field
2011-2,제품,2,field
2012-2,제품,1,field
2013-1,제품,1,field
2013-2,제품,3,field
2014-1,제품,2,field
2014-2,제품,1,field
2010-2,전자,18,field
2011-1,전자,33,field
2011-2,전자,28,field
2012-1,전자,66,field
2012-2,전자,101,field
2013-1,전자,206,field
2013-2,전자,110,field
2014-1,전자,75,field
2014-2,전자,64,field
2010-2,전기,2,field
2011-1,전기,3,field
2011-2,전기,9,field
2012-1,전기,6,field
2012-2,전기,30,field
2013-1,전기,43,field
2013-2,전기,35,field
2014-1,전기,22,field
2014-2,전기,24,field
2010-2,건설,5,field
2011-1,건설,33,field
2011-2,건설,55,field
2012-1,건설,62,field
2012-2,건설,79,field
2013-1,건설,81,field
2013-2,건설,93,field
2014-1,건설,10,field
2014-2,건설,68,field
2010-2,외국,1,field
2011-1,외국,12,field
2011-2,외국,8,field
2012-1,외국,7,field
2012-2,외국,7,field
2013-1,외국,26,field
2013-2,외국,40,field
2014-1,외국,27,field
2014-2,외국,19,field
2011-1,토목,8,field
2011-2,토목,6,field
2012-1,토목,20,field
2012-2,토목,19,field
2013-1,토목,15,field
2013-2,토목,14,field
2014-1,토목,6,field
2014-2,토목,18,field
2011-1,LCD,7,field
2011-2,LCD,1,field
2010-2,영업,1,field
2011-1,영업,7,field
2011-2,영업,30,field
2012-1,영업,17,field
2012-2,영업,71,field
2013-1,영업,170,field
2013-2,영업,106,field
2014-1,영업,76,field
2014-2,영업,75,field
2011-1,마케팅,6,field
2011-2,마케팅,3,field
2012-1,마케팅,19,field
2012-2,마케팅,53,field
2013-1,마케팅,102,field
2013-2,마케팅,57,field
2014-1,마케팅,32,field
2014-2,마케팅,24,field
2011-1,관리,5,field
2011-2,관리,15,field
2012-1,관리,13,field
2012-2,관리,27,field
2013-1,관리,45,field
2013-2,관리,34,field
2014-1,관리,31,field
2014-2,관리,39,field
2011-1,디스플레이,6,field
2011-2,디스플레이,2,field
2012-1,디스플레이,10,field
2012-2,디스플레이,23,field
2013-1,디스플레이,51,field
2013-2,디스플레이,22,field
2014-1,디스플레이,9,field
2014-2,디스플레이,12,field
2010-2,건축,1,field
2011-1,건축,5,field
2011-2,건축,6,field
2012-1,건축,10,field
2012-2,건축,14,field
2013-1,건축,29,field
2013-2,건축,21,field
2014-1,건축,2,field
2014-2,건축,9,field
2010-2,기술,2,field
2011-1,기술,7,field
2011-2,기술,13,field
2012-1,기술,14,field
2012-2,기술,24,field
2013-1,기술,25,field
2013-2,기술,53,field
2014-1,기술,17,field
2014-2,기술,35,field
2010-2,공사,1,field
2011-1,공사,9,field
2011-2,공사,6,field
2012-1,공사,15,field
2012-2,공사,32,field
2013-1,공사,54,field
2013-2,공사,24,field
2014-1,공사,24,field
2014-2,공사,29,field
2010-2,자동차,1,field
2011-1,자동차,5,field
2011-2,자동차,6,field
2012-1,자동차,14,field
2012-2,자동차,42,field
2013-1,자동차,56,field
2013-2,자동차,72,field
2014-1,자동차,23,field
2014-2,자동차,39,field
2011-1,경영,4,field
2011-2,경영,20,field
2012-1,경영,24,field
2012-2,경영,33,field
2013-1,경영,62,field
2013-2,경영,50,field
2014-1,경영,16,field
2014-2,경영,10,field
2011-1,모바일,4,field
2012-1,모바일,7,field
2013-2,모바일,4,field
2014-2,모바일,1,field
2010-2,공학,1,field
2011-1,공학,3,field
2011-2,공학,8,field
2012-1,공학,7,field
2012-2,공학,21,field
2013-1,공학,25,field
2013-2,공학,16,field
2014-1,공학,15,field
2014-2,공학,41,field
2010-2,중공업,1,field
2011-1,중공업,3,field
2011-2,중공업,23,field
2012-1,중공업,27,field
2012-2,중공업,21,field
2013-1,중공업,33,field
2013-2,중공업,26,field
2014-1,중공업,19,field
2014-2,중공업,15,field
2010-2,중견,1,field
2011-1,중견,3,field
2012-1,중견,1,field
2012-2,중견,20,field
2013-1,중견,7,field
2013-2,중견,11,field
2014-1,중견,3,field
2014-2,중견,11,field
2011-1,보험,3,field
2011-2,보험,4,field
2012-1,보험,6,field
2012-2,보험,24,field
2013-1,보험,21,field
2013-2,보험,32,field
2014-1,보험,8,field
2014-2,보험,5,field
2010-2,기계,1,field
2011-1,기계,3,field
2011-2,기계,8,field
2012-1,기계,11,field
2012-2,기계,16,field
2013-1,기계,28,field
2013-2,기계,34,field
2014-1,기계,15,field
2014-2,기계,54,field
2011-2,플랜트,20,field
2012-1,플랜트,9,field
2012-2,플랜트,21,field
2013-1,플랜트,13,field
2013-2,플랜트,47,field
2014-1,플랜트,6,field
2014-2,플랜트,19,field
2011-1,투자,3,field
2011-2,투자,20,field
2012-1,투자,10,field
2012-2,투자,10,field
2013-1,투자,10,field
2013-2,투자,8,field
2014-1,투자,2,field
2014-2,투자,2,field
2011-1,IT,2,field
2011-2,IT,10,field
2012-1,IT,24,field
2012-2,IT,26,field
2013-1,IT,36,field
2013-2,IT,53,field
2014-1,IT,33,field
2014-2,IT,51,field
2010-2,인프라,1,field
2011-2,인프라,9,field
2012-1,인프라,13,field
2012-2,인프라,2,field
2013-1,인프라,8,field
2013-2,인프라,6,field
2014-2,인프라,1,field
2010-2,조선,2,field
2011-2,조선,9,field
2012-1,조선,4,field
2012-2,조선,6,field
2013-1,조선,10,field
2013-2,조선,7,field
2014-2,조선,1,field
2011-1,해외,2,field
2011-2,해외,8,field
2012-2,해외,14,field
2013-1,해외,45,field
2013-2,해외,23,field
2014-1,해외,12,field
2014-2,해외,27,field
2011-1,생산,2,field
2011-2,생산,10,field
2012-1,생산,2,field
2012-2,생산,22,field
2013-1,생산,11,field
2013-2,생산,22,field
2014-1,생산,4,field
2014-2,생산,26,field
2011-2,부품,8,field
2012-2,부품,2,field
2013-2,부품,1,field
2014-1,부품,1,field
2014-2,부품,3,field
2010-2,해양,2,field
2011-2,해양,9,field
2012-1,해양,5,field
2012-2,해양,6,field
2013-1,해양,9,field
2013-2,해양,3,field
2014-2,해양,1,field
2010-2,통신,1,field
2011-2,통신,7,field
2012-1,통신,6,field
2012-2,통신,7,field
2013-1,통신,9,field
2013-2,통신,26,field
2014-1,통신,3,field
2014-2,통신,9,field
2011-2,해상,7,field
2012-2,해상,13,field
2013-1,해상,1,field
2013-2,해상,3,field
2014-1,해상,1,field
2014-2,해상,3,field
2010-2,컨설팅,1,field
2011-2,컨설팅,6,field
2012-1,컨설팅,6,field
2012-2,컨설팅,3,field
2013-1,컨설팅,6,field
2013-2,컨설팅,4,field
2014-1,컨설팅,2,field
2014-2,컨설팅,3,field
2011-2,생명,9,field
2012-1,생명,16,field
2012-2,생명,24,field
2013-1,생명,32,field
2013-2,생명,10,field
2014-1,생명,7,field
2014-2,생명,19,field
2011-2,정보,6,field
2012-1,정보,5,field
2012-2,정보,9,field
2013-1,정보,13,field
2013-2,정보,20,field
2014-1,정보,11,field
2014-2,정보,15,field
2010-2,화재,1,field
2011-2,화재,8,field
2012-1,화재,16,field
2012-2,화재,9,field
2013-1,화재,13,field
2013-2,화재,8,field
2014-1,화재,3,field
2014-2,화재,2,field
2011-1,유통,2,field
2011-2,유통,6,field
2012-1,유통,9,field
2012-2,유통,20,field
2013-1,유통,32,field
2013-2,유통,32,field
2014-1,유통,16,field
2014-2,유통,22,field
2011-1,공기업,2,field
2011-2,공기업,6,field
2012-1,공기업,21,field
2012-2,공기업,18,field
2013-1,공기업,62,field
2013-2,공기업,47,field
2014-1,공기업,35,field
2014-2,공기업,28,field
2011-1,식품,2,field
2011-2,식품,6,field
2012-1,식품,13,field
2012-2,식품,17,field
2013-1,식품,18,field
2013-2,식품,14,field
2014-1,식품,21,field
2014-2,식품,15,field
2011-1,경제,3,field
2011-2,경제,6,field
2012-1,경제,30,field
2012-2,경제,29,field
2013-1,경제,19,field
2013-2,경제,22,field
2014-1,경제,12,field
2014-2,경제,15,field
