year,essay,invest,self,total
1981,2,0,1,3
1982,5,0,1,6
1983,4,0,2,6
1984,6,0,1,7
1985,13,0,1,14
1986,13,0,4,17
1987,16,1,4,21
1988,31,0,5,36
1989,50,1,7,58
1990,71,3,15,89
1991,93,0,12,105
1992,159,5,12,176
1993,257,4,25,286
1994,315,10,49,374
1995,319,15,58,392
1996,427,27,93,547
1997,523,48,164,735
1998,524,59,155,738
1999,744,128,271,1143
2000,771,240,480,1491
2001,970,221,733,1924
2002,1078,285,932,2295
2003,1323,295,1090,2708
2004,1076,346,1213,2635
2005,1263,383,1252,2898
2006,1162,391,1314,2867
2007,1409,515,1527,3451
2008,1812,598,1982,4392
2009,2105,567,1659,4331
2010,2277,471,1606,4354
2011,2227,418,1764,4409
2012,2427,419,2118,4964
2013,2363,489,2003,4855
2014,2092,502,1748,4342
