year,twenties,women,middle,total
1987,1,0,0,1
1988,0,1,0,1
1989,0,0,0,0
1990,0,2,1,3
1991,0,0,0,0
1992,0,0,0,0
1993,0,0,0,0
1994,0,1,0,1
1995,0,0,1,1
1996,0,2,0,2
1997,2,7,0,9
1998,1,4,1,6
1999,2,4,1,7
2000,0,15,7,22
2001,0,36,2,38
2002,2,37,10,49
2003,0,44,19,63
2004,3,47,16,66
2005,3,48,22,73
2006,3,67,27,97
2007,7,94,25,126
2008,16,107,20,143
2009,8,79,18,105
2010,18,66,16,100
2011,37,68,36,141
2012,170,92,88,350
2013,112,106,73,291
2014,61,66,48,175
